branch_id,month,sales_target,units_target
1,January,87989,878
1,February,114766,677
1,March,129994,1903
1,April,98316,1343
1,May,148833,1407
1,June,55264,1442
1,July,100365,1574
1,August,84405,839
1,September,118058,1661
1,October,105750,1963
1,November,75731,1430
1,December,131437,1184
2,January,145690,1272
2,February,60753,1335
2,March,109323,932
2,April,130658,1332
2,May,123635,967
2,June,75569,1259
2,July,139927,1787
2,August,140524,1475
2,September,51643,1530
2,October,56765,1196
2,November,88938,1142
2,December,105677,1970
3,January,149409,1943
3,February,110751,1376
3,March,141613,1638
3,April,140477,601
3,May,89047,1710
3,June,103330,898
3,July,137700,832
3,August,131615,973
3,September,118432,903
3,October,61349,1969
3,November,121219,1499
3,December,114472,1503
